4302 143367 1 45.0917 -54.8056 324.663 -0.0392675 -0.269274 -0.0846753 -1.11959
4303 143400 1 51.8798 -53.7238 327.088 -0.0335793 -0.317002 -0.0736899 -1.10392
4304 143433 1 59.0979 -51.8505 323.748 -0.0232624 -0.358729 -0.068356 -1.09283
4305 143467 1 66.1124 -50.0049 317.355 -0.0212981 -0.39051 -0.0609303 -1.06999
4306 143500 1 72.8029 -49.6571 311.551 -0.0320794 -0.415122 -0.056459 -1.03606
4307 143533 1 79.4966 -51.3786 309.646 -0.0471928 -0.441685 -0.0571898 -1.01507
4308 143567 1 85.6857 -52.6352 307.318 -0.0495616 -0.46485 -0.0576739 -1.01195
4309 143600 1 93.6892 -55.8552 309.447 -0.0620919 -0.507613 -0.0601506 -0.969146
4310 143633 1 100.976 -58.0154 307.839 -0.0664415 -0.535793 -0.0648495 -0.916163
4311 143667 1 106.959 -59.8204 307.18 -0.0543089 -0.54616 -0.0545893 -0.896554
4312 143700 1 113.415 -61.4579 306.255 -0.0535471 -0.566257 -0.0608822 -0.875855
4313 143733 1 119.123 -62.2695 304.108 -0.0560133 -0.590127 -0.0689554 -0.891812
4314 143767 1 125.806 -62.9458 304.151 -0.0406411 -0.604429 -0.0759922 -0.858806
4315 143800 1 132.508 -63.0088 304.1 -0.00444359 -0.614593 -0.0651438 -0.882886
4316 143833 1 138.929 -61.894 303.234 0.00876259 -0.617085 -0.0491705 -0.886968
4317 143867 1 145.374 -59.3668 302.701 0.0227516 -0.62022 -0.0310596 -0.915733
4318 143900 1 151.329 -55.424 301.876 0.0403392 -0.618755 -0.00723862 -0.954344
4319 143933 1 156.66 -50.5056 300.582 0.060019 -0.624704 0.0117272 -0.981769
4320 143967 1 159.918 -44.1273 296.274 0.0850175 -0.625223 0.0228776 -0.993341
4321 144000 1 163.821 -38.4313 294.098 0.110346 -0.623901 0.0214021 -0.946724
4322 144033 1 167.008 -32.9471 291.711 0.125609 -0.630258 0.00810355 -0.884949
4323 144067 1 170.18 -26.9338 291.14 0.147483 -0.625291 0.00411082 -0.847267
4324 144100 1 175.358 -20.1305 295.298 0.175856 -0.612007 0.0163448 -0.948184
4325 144133 1 179.283 -13.3576 298.052 0.200685 -0.589547 0.0283578 -1.00024
4326 144167 1 185.147 -8.55178 303.928 0.172298 -0.591006 -6.0479e-005 -0.953245
4327 144200 1 189.941 -5.24201 311.509 0.141386 -0.579632 -0.0236627 -0.902059
4328 144233 1 190.824 -2.44117 314.968 0.106005 -0.462293 -0.0506686 -1.10019
4329 144267 1 188.378 -1.10124 315.891 0.119109 -0.406553 -0.059605 -1.12189
4330 144300 1 185.661 0.0460975 316.057 0.122286 -0.389015 -0.0647674 -1.11897
4331 144333 1 183.515 1.07944 316.041 0.133928 -0.378579 -0.0597335 -1.12433
4332 144367 1 181.784 1.69261 315.913 0.151299 -0.375066 -0.0452107 -1.12214
4333 144400 1 179.764 1.95131 315.565 0.164659 -0.376045 -0.035173 -1.12395
4334 144433 1 177.255 1.74787 315.851 0.164806 -0.37443 -0.0349178 -1.14291
4335 144467 1 173.457 0.850923 315.952 0.155502 -0.363686 -0.0390295 -1.14296
4336 144500 1 169.629 -0.655346 316.807 0.143954 -0.353338 -0.044562 -1.141
4337 144533 1 165.873 -2.3586 316.956 0.138367 -0.34511 -0.0425251 -1.14977
4338 144567 1 163.001 -3.82441 317.176 0.135192 -0.34727 -0.0395287 -1.15234
4339 144600 1 160.51 -4.86859 317.304 0.134653 -0.350518 -0.0360143 -1.1513
4340 144633 1 157.888 -5.73872 317.371 0.132852 -0.352637 -0.0365239 -1.14588
4341 144667 1 154.706 -6.6938 317.448 0.128173 -0.351979 -0.0394233 -1.1542
4342 144700 1 151.147 -7.84577 317.478 0.123122 -0.347243 -0.0406756 -1.15023
4343 144733 1 147.645 -9.01167 317.594 0.11804 -0.340908 -0.0385145 -1.14882
4344 144767 1 144.251 -10.1325 317.199 0.113686 -0.341191 -0.0364687 -1.1476
4345 144800 1 141.366 -11.1713 317.151 0.108544 -0.34489 -0.0355442 -1.1511
4346 144833 1 138.624 -12.132 317.2 0.103059 -0.347887 -0.0378004 -1.15237
4347 144867 1 135.65 -12.9764 317.372 0.0982892 -0.347727 -0.0420238 -1.15214
4348 144900 1 132.271 -13.8443 317.159 0.0941487 -0.346054 -0.0465217 -1.1498
4349 144933 1 129.105 -14.7015 317.609 0.0890907 -0.341863 -0.0507645 -1.15563
4350 144967 1 126.149 -15.5644 317.502 0.0870392 -0.340051 -0.0518652 -1.15806
4351 145000 1 123.597 -16.2057 317.434 0.0858766 -0.341168 -0.053545 -1.16106
4352 145033 1 121.12 -16.6758 317.483 0.0834006 -0.342494 -0.0559125 -1.16507
4353 145067 1 118.437 -17.12 317.105 0.082255 -0.340948 -0.0584721 -1.15866
4354 145100 1 115.807 -17.5886 317.117 0.078581 -0.338765 -0.0610123 -1.15642
4355 145133 1 113.141 -18.0282 317.119 0.0733026 -0.334644 -0.0637869 -1.16146
4356 145167 1 110.631 -18.6093 317.008 0.0689768 -0.331389 -0.0659298 -1.16431
4357 145200 1 108.321 -19.3027 317.042 0.0679156 -0.330585 -0.0676342 -1.17721
4358 145233 1 106.227 -20.1323 316.971 0.0617579 -0.329925 -0.0695098 -1.16648
4359 145267 1 104.173 -20.9624 316.961 0.0597945 -0.329152 -0.0704136 -1.17789
4360 145300 1 102.252 -21.8661 316.851 0.0562497 -0.329501 -0.0725071 -1.1706
4361 145333 1 100.348 -22.4511 316.967 0.057169 -0.32677 -0.0730139 -1.17625
4362 145367 1 98.4298 -22.9704 316.829 0.0545896 -0.325117 -0.073896 -1.18
4363 145400 1 96.6279 -23.3661 316.993 0.054702 -0.323568 -0.0746323 -1.18203
4364 145433 1 94.7316 -23.5764 316.792 0.0533961 -0.319811 -0.0741936 -1.18229
4365 145467 1 92.8925 -23.9435 316.636 0.0525044 -0.316523 -0.0749523 -1.18731
4366 145500 1 91.2559 -24.2162 316.314 0.0521399 -0.315237 -0.0756823 -1.18018
4367 145533 1 89.9571 -24.5705 316.485 0.0509527 -0.314912 -0.0773935 -1.16988
4368 145567 1 88.695 -24.8398 316.362 0.048855 -0.313524 -0.0781214 -1.16862
4369 145600 1 87.5634 -25.2466 316.494 0.0459701 -0.312151 -0.0798832 -1.17194
4370 145633 1 86.3818 -25.8052 316.692 0.0425709 -0.313977 -0.082801 -1.18857
4371 145667 1 85.142 -26.3699 316.536 0.0389755 -0.312447 -0.0854231 -1.18138
4372 145700 1 83.8278 -27.0364 316.206 0.0346996 -0.311394 -0.0858884 -1.16875
4373 145733 1 82.464 -27.5917 315.615 0.0319405 -0.307178 -0.0886598 -1.16228
4374 145767 1 81.4651 -28.3632 315.543 0.0292506 -0.305868 -0.089655 -1.16624
4375 145800 1 80.9897 -29.4154 316.548 0.0202477 -0.310226 -0.0930758 -1.17114
4376 145833 1 80.8267 -30.5028 318.08 0.0135939 -0.317493 -0.0978651 -1.1783
4377 145867 1 80.5428 -31.4817 318.358 0.00759506 -0.314268 -0.0984115 -1.19142
4378 145900 1 80.1286 -32.0127 317.581 -0.00116141 -0.314347 -0.0993414 -1.21154
4379 145933 1 79.2038 -32.6827 317.31 -0.00505493 -0.303753 -0.0912645 -1.17864
4380 145967 1 78.3092 -33.0262 315.578 -0.00680961 -0.302726 -0.0898146 -1.16783
4381 146000 1 77.6887 -33.7647 315.198 -0.0176685 -0.302181 -0.0924754 -1.17534
4382 146033 1 77.4096 -35.4038 317.215 -0.0302562 -0.302684 -0.0912846 -1.1798
4383 146067 1 77.2779 -37.1684 319.408 -0.0412547 -0.310384 -0.0948188 -1.18708
4384 146100 1 77.5891 -38.7542 321.969 -0.0527789 -0.320152 -0.107089 -1.19493
4385 146133 1 77.7024 -40.1292 323.651 -0.0582982 -0.323984 -0.114934 -1.14158
4386 146167 1 78.4607 -41.0141 328.275 -0.0754563 -0.322751 -0.122369 -1.12387
4387 146200 1 77.9012 -42.1301 327.664 -0.0954558 -0.312755 -0.128052 -1.12408
4388 146233 1 76.6927 -43.2277 326.728 -0.102787 -0.29709 -0.130632 -1.10091
4389 146267 1 75.6833 -44.9896 325.72 -0.110885 -0.281912 -0.13596 -1.09102
4390 146300 1 74.6044 -46.4597 324.177 -0.115738 -0.263687 -0.135251 -1.09977
4391 146333 1 73.0038 -47.0736 320.117 -0.125229 -0.253512 -0.135609 -1.11494
4392 146367 1 70.8654 -47.9811 316.794 -0.169439 -0.22286 -0.13162 -1.03826
4393 146400 1 68.3201 -48.0721 315.224 -0.181622 -0.203033 -0.125797 -0.987178
4394 146433 1 65.6943 -47.3434 315.636 -0.184737 -0.184071 -0.113703 -0.978079
4395 146467 1 62.8755 -45.3654 316.238 -0.187985 -0.170616 -0.106084 -0.929433
4396 146500 1 59.9074 -43.7874 317.228 -0.204582 -0.171483 -0.0870223 -0.944057
4397 146533 1 56.5177 -43.6183 316.153 -0.221439 -0.163536 -0.0754396 -0.944606
4398 146567 1 52.1023 -44.7707 314.484 -0.241859 -0.151206 -0.0701851 -0.976429
4399 146600 1 46.8756 -46.3637 314.147 -0.258838 -0.12266 -0.0712511 -0.983039
4400 146633 1 41.3362 -45.7837 314.086 -0.229972 -0.0912377 -0.075502 -1.08317
4401 146667 1 36.913 -45.2695 314.949 -0.209538 -0.0566145 -0.0733108 -1.11161
4402 146700 1 35.0447 -45.7344 317.081 -0.203311 -0.0356888 -0.0644991 -1.11524
4403 146733 1 35.4477 -46.5284 319.502 -0.190568 -0.0391384 -0.0622923 -1.09808
4404 146767 1 36.4382 -47.4689 321.328 -0.181689 -0.0490309 -0.070988 -1.09032
4405 146800 1 36.9406 -48.479 322.001 -0.179475 -0.0470474 -0.0861356 -1.08444
4406 146833 1 36.3101 -49.5509 322.56 -0.181 -0.0331654 -0.0919648 -1.08323
4407 146867 1 35.6475 -52.2397 325.81 -0.205676 -0.0162155 -0.0897771 -1.08578
4408 146900 1 35.5234 -55.2116 329.028 -0.231591 -0.00395804 -0.0840593 -1.0784
4409 146933 1 35.6543 -57.2599 330.006 -0.251509 -0.00101226 -0.0758209 -1.0802
4410 146967 1 35.5226 -57.6454 328.632 -0.264167 0.00201236 -0.0693926 -1.08301
4411 147000 1 34.814 -55.8668 324.214 -0.244852 0.00398217 -0.0675948 -1.05231
4412 147033 1 33.7911 -55.1403 323.842 -0.233294 0.00802687 -0.0680632 -1.0824
4413 147067 1 32.5819 -55.3597 325.96 -0.231863 0.0135043 -0.0663299 -1.09265
4414 147100 1 31.1361 -55.2242 327.469 -0.231971 0.0246232 -0.0609476 -1.10062
4415 147133 1 29.7923 -54.469 327.764 -0.235305 0.0332484 -0.0535719 -1.0841
4416 147167 1 28.8012 -53.531 326.828 -0.240684 0.033642 -0.0487062 -1.05362
4417 147200 1 27.767 -51.8279 320.965 -0.256574 0.033732 -0.0474545 -1.00958
4418 147233 1 26.2048 -51.3486 313.506 -0.30082 0.0396174 -0.0491479 -0.913267
4419 147267 1 23.9088 -51.9846 311.356 -0.312351 0.0560853 -0.0504082 -0.898266
4420 147300 1 20.8061 -52.7765 310.617 -0.322767 0.0861521 -0.0470954 -0.898584
4421 147333 1 18.5826 -53.2884 311.604 -0.320964 0.118252 -0.0395995 -0.857211
4422 147367 1 19.3462 -52.6462 315.512 -0.25876 0.11622 -0.0402235 -1.01412
4423 147400 1 21.4819 -55.3265 323.732 -0.254564 0.0986951 -0.0360003 -1.01582
4424 147433 1 22.8895 -57.1664 327.791 -0.245315 0.101641 -0.0298829 -1.00848
4425 147467 1 22.0266 -59.4114 331.665 -0.235286 0.129938 -0.0334609 -0.993515
4426 147500 1 18.6246 -62.0461 337.332 -0.219576 0.165113 -0.0427308 -0.976359
4427 147533 1 14.1586 -63.7103 341.503 -0.226263 0.241595 -0.0252018 -0.93951
4428 147567 1 10.0757 -67.0787 352.565 -0.200611 0.330289 -0.00478833 -0.920471
4429 147600 1 7.62694 -67.2732 353.01 -0.169135 0.392137 0.00393939 -0.877105
4430 147633 1 4.68932 -67.3599 360.008 -0.127631 0.437448 0.00235898 -0.868971
4431 147667 1 1.78135 -62.1804 344.064 -0.131312 0.528432 0.0199909 -0.679992
4432 147700 1 -2.87186 -60.3964 343.439 -0.119921 0.566651 0.014735 -0.623448
4433 147733 1 41.2714 -36.2644 257.783 -0.0108856 -0.119705 -0.0118493 -0.628728
4434 147767 1 42.9715 -35.4903 260.543 -0.0679939 -0.248477 -0.0566384 -0.438772
4435 147800 1 42.5537 -34.0674 269.29 -0.0728818 -0.306965 -0.100032 -0.592427
4436 147833 1 38.7751 -30.6564 269.749 -0.0624509 -0.314668 -0.126461 -0.565329
4437 147867 1 37.0673 -28.2058 273.775 -0.0627947 -0.308631 -0.163 -0.565102
4438 147900 1 33.8667 -26.7769 269.737 -0.0843407 -0.312425 -0.190069 -0.493543
4439 147933 1 32.8079 -27.8396 266.984 -0.119663 -0.315248 -0.198588 -0.472158
4440 147967 1 32.03 -29.8432 261.371 -0.168195 -0.319538 -0.189154 -0.476627
4441 148000 1 32.2615 -30.6286 253.853 -0.194895 -0.338919 -0.175874 -0.457617
4442 148033 1 32.4531 -30.9587 247.939 -0.20818 -0.353627 -0.167097 -0.462114
4443 148067 1 32.9354 -31.2136 246.633 -0.207434 -0.361754 -0.162615 -0.472455
4444 148100 1 33.2739 -31.7843 249.742 -0.198938 -0.357256 -0.161772 -0.472379
4445 148133 1 31.3673 -31.6583 249.186 -0.203139 -0.367752 -0.165995 -0.540425
4446 148167 1 29.7839 -32.6585 256.211 -0.194394 -0.355012 -0.17211 -0.494734
4447 148200 1 27.7945 -32.5823 262.429 -0.191673 -0.344874 -0.203529 -0.482219
4448 148233 1 24.9738 -30.8071 266.765 -0.192815 -0.328459 -0.241973 -0.468863
4449 148267 1 22.1921 -27.9464 269.568 -0.204211 -0.358414 -0.289584 -0.419304
4450 148300 1 19.1334 -24.0464 270.957 -0.220147 -0.400807 -0.33459 -0.243876
4451 148333 1 10.8052 -17.1628 269.138 -0.20334 -0.367396 -0.411164 -0.39221
4452 148367 1 3.94593 -10.9078 271.47 -0.214479 -0.328007 -0.502535 -0.407154
4453 148400 1 4.07678 -8.27204 274.002 -0.21862 -0.34711 -0.534024 -0.335424
4454 148433 1 -0.676972 -3.78839 269.349 -0.276452 -0.332752 -0.590107 -0.439896
4455 148467 1 -1.94049 -5.47225 265.81 -0.267832 -0.302724 -0.56006 -0.456038
4456 148500 1 -3.85992 -9.62266 260.424 -0.25544 -0.25114 -0.500664 -0.460472
4457 148533 1 -2.8671 -15.1271 254.826 -0.262726 -0.275961 -0.454703 -0.408068
4458 148567 1 0.642394 -20.353 250.546 -0.247926 -0.306978 -0.412954 -0.349309
4459 148600 1 7.63066 -25.9616 250.555 -0.187261 -0.31107 -0.355585 -0.415315
4460 148633 1 13.3144 -21.1228 238.97 0.00365721 -0.124122 -0.0438968 -0.453131
4461 148667 1 15.7399 -21.6199 248.908 -0.0234808 -0.110437 -0.0226718 -0.435792
4462 148700 1 17.2021 -22.2329 252.696 -0.0373031 -0.0399268 0.0127799 -0.446527
4463 148733 1 18.9689 -23.0136 253.28 -0.0383129 0.00770943 0.0532187 -0.444682
4464 148767 1 20.5955 -23.4515 249.046 -0.0402588 0.0296453 0.0889227 -0.440435
4465 148800 1 22.7206 -23.8044 244.859 -0.0538649 0.0274313 0.119788 -0.439056
4466 148833 1 24.8097 -23.9617 241.67 -0.0639554 0.0195539 0.148044 -0.4229
4467 148867 1 27.1271 -23.7118 240.267 -0.0780269 0.0038911 0.171236 -0.407527
4468 148900 1 29.3087 -23.6449 240.298 -0.0960708 -0.00515676 0.187599 -0.307755
4469 148933 1 31.6102 -21.7059 236.163 -0.0450059 0.00987469 0.172509 -0.431047
4470 148967 1 32.7268 -21.4151 238.833 -0.0563499 0.00892366 0.174241 -0.41892
4471 149000 1 33.929 -21.2984 239.219 -0.0779487 0.00985226 0.181028 -0.411713
4472 149033 1 35.3897 -21.4811 240.493 -0.099707 0.00556082 0.188107 -0.401418
4473 149067 1 36.6319 -21.6993 242.049 -0.121596 -0.00234613 0.195228 -0.34321
4474 149100 1 37.5742 -21.535 240.646 -0.116653 -0.0114277 0.195523 -0.395464
4475 149133 1 38.2904 -21.4512 240.988 -0.113428 -0.00764351 0.199969 -0.393674
4476 149167 1 39.0163 -21.4606 241.455 -0.118059 -0.0108015 0.199764 -0.393608
4477 149200 1 52.8856 -36.9697 257.027 -0.046316 -0.179363 -0.124014 -0.667576
4478 149233 1 53.5094 -36.6172 257.862 -0.0749907 -0.23585 -0.178406 -0.633288
4479 149267 1 53.0778 -36.542 257.955 -0.0753897 -0.24532 -0.221631 -0.620645
4480 149300 1 53.6492 -36.4729 260.303 -0.0683341 -0.252558 -0.245969 -0.64336
4481 149333 1 54.7125 -36.2843 261.763 -0.0675557 -0.256077 -0.253335 -0.660764
4482 149367 1 55.6375 -35.9945 262.561 -0.0652339 -0.256817 -0.255965 -0.663839
4483 149400 1 56.667 -35.6011 263.299 -0.0622991 -0.254571 -0.255947 -0.681589
4484 149433 1 57.5542 -35.1483 263.746 -0.0591963 -0.254254 -0.257011 -0.67912
4485 149467 1 58.5553 -34.7345 264.249 -0.0605338 -0.255991 -0.255138 -0.68219
4486 149500 1 59.3784 -34.305 264.145 -0.063407 -0.258616 -0.253475 -0.674388
4487 149533 1 59.9308 -34.0497 263.43 -0.0675858 -0.257023 -0.253029 -0.661182
4488 149567 1 60.4412 -33.8862 262.499 -0.0745313 -0.259219 -0.252148 -0.639912
4489 149600 1 60.8384 -33.605 261.596 -0.0793177 -0.259204 -0.249063 -0.608528
4490 149633 1 60.88 -33.2142 260.188 -0.0897109 -0.258976 -0.24862 -0.576627
4491 149667 1 60.7691 -32.6188 258.399 -0.101762 -0.259799 -0.247785 -0.548302
4492 149700 1 60.5211 -32.0936 256.53 -0.103979 -0.259709 -0.245865 -0.528303
4493 149733 1 60.4673 -31.8775 255.931 -0.103092 -0.262826 -0.242278 -0.516374
4494 149767 1 60.2707 -31.7369 255.55 -0.103486 -0.264622 -0.239768 -0.508653
4495 149800 1 60.1238 -31.7347 255.513 -0.0990504 -0.265371 -0.237217 -0.50612
4496 149833 1 59.6997 -31.6387 255.063 -0.104565 -0.271026 -0.238041 -0.499343
4497 149867 1 59.1371 -31.4376 254.659 -0.107672 -0.271329 -0.240058 -0.499103
4498 149900 1 58.6153 -30.9858 254.277 -0.109638 -0.271813 -0.240879 -0.50789
4499 149933 1 58.2291 -30.6492 254.85 -0.113221 -0.270829 -0.242273 -0.511298
4500 149967 1 57.5957 -30.407 254.445 -0.111415 -0.270668 -0.239666 -0.513929
4501 150000 1 57.3213 -30.5474 253.588 -0.106237 -0.276035 -0.232503 -0.482923
4502 150033 1 57.4099 -30.6312 252.279 -0.108633 -0.281985 -0.217803 -0.449324
4503 150067 1 57.9733 -31.0099 249.887 -0.114985 -0.290955 -0.207371 -0.428025
4504 150100 1 59.5795 -31.7583 248.517 -0.120342 -0.300236 -0.188298 -0.41657
4505 150133 1 61.8672 -32.9233 247.882 -0.117126 -0.307012 -0.169483 -0.409761
4506 150167 1 64.5132 -34.0827 247.632 -0.117893 -0.324723 -0.153965 -0.400211
4507 150200 1 67.4961 -35.4973 248.899 -0.116041 -0.336604 -0.139065 -0.233598
4508 150233 1 71.4465 -37.4734 253.124 -0.1282 -0.356889 -0.111654 -0.418342
4509 150267 1 73.3422 -38.4442 255.229 -0.123396 -0.363032 -0.117251 -0.454162
4510 150300 1 75.203 -39.4135 257.674 -0.111398 -0.368165 -0.114925 -0.47878
4511 150333 1 76.9935 -40.9707 260.498 -0.0985563 -0.374265 -0.113365 -0.525828
4512 150367 1 78.4191 -40.9231 260.945 -0.111043 -0.35536 -0.119752 -0.460419
4513 150400 1 335.544 -131.821 779.814 0.0846233 -0.19146 0.0998425 -0.453043
4514 150433 1 330.44 -127.908 763.375 0.136391 -0.254504 0.117256 -0.466367
4515 150467 1 325.778 -123.969 751.321 0.146815 -0.276414 0.12279 -0.459898
4516 150500 1 324.532 -122.151 753.774 0.153323 -0.272383 0.124194 -0.465885
4517 150533 1 311.897 -118.161 738.43 0.206406 -0.239692 0.131751 -0.465365
4518 150567 1 289.103 -110.526 696.11 0.353411 -0.2209 0.169488 -0.464887
4519 150600 1 300.655 -116.578 728.18 0.386361 -0.229435 0.192243 -0.289646
4520 150633 1 319.971 -125.475 779.22 0.485902 -0.198277 0.323811 -0.167717
4521 150667 1 328.946 -120.116 811.276 0.684271 -0.0792783 0.420259 -0.18804
4522 150700 1 324.571 -112.942 800.676 0.732475 -0.0877195 0.459257 -0.150159
4523 150733 1 327.993 -112.266 809.378 0.711299 -0.0847827 0.463574 -0.359218
4524 150767 1 325.688 -109.132 805.397 0.68551 -0.0583787 0.461245 -0.125551
4525 150800 1 318.145 -104.219 790.436 0.763066 0.0520119 0.356665 -0.176081
4526 150833 1 313.141 -97.5675 782.512 0.852079 0.107099 0.209942 -0.23257
4527 150867 1 294.716 -86.5954 743.93 0.879944 0.106771 0.10854 -0.379009
4528 150900 1 283.821 -78.3791 721.478 0.845378 0.107805 0.066935 -0.255498
4529 150933 1 282.431 -76.0973 715.732 0.843639 0.0877148 0.0379666 -0.298557
4530 150967 1 287.525 -75.6556 721.365 0.798217 0.0548776 0.0351447 -0.282319
4531 151000 1 1.94119 -33.4189 303.394 0.0440711 0.125488 0.0390474 -0.41585
4532 151033 1 1.04319 -28.896 302.408 0.0844069 0.164022 0.0450864 -0.42546
4533 151067 1 -0.511386 -21.1843 301.728 0.137652 0.220106 0.0330785 -0.621227
4534 151100 1 -2.61399 -13.0284 304.039 0.194926 0.25502 0.007477 -0.667105
4535 151133 1 -2.57953 -8.6881 306.52 0.198464 0.303021 -0.0165185 -0.838301
4536 151167 1 -0.598011 -8.73566 309.486 0.12958 0.36069 -0.0245053 -1.07136
4537 151200 1 1.4563 -9.44006 313.363 0.0886332 0.361052 -0.0102127 -1.05604
4538 151233 1 3.76286 -8.27659 316.31 0.0962366 0.354401 -0.00938949 -1.03222
4539 151267 1 5.34994 -5.81295 317.959 0.125716 0.350679 -0.0202101 -1.01294
4540 151300 1 5.70439 -4.79826 318.69 0.134292 0.353929 -0.0272851 -1.00058
4541 151333 1 5.24974 -6.2466 319.749 0.117718 0.370692 -0.0259093 -1.01157
4542 151367 1 5.23055 -8.83722 319.595 0.0910998 0.382647 -0.0230129 -1.02115
4543 151400 1 5.79962 -11.5596 319.232 0.0655139 0.391287 -0.0202355 -1.02745
4544 151433 1 6.74596 -13.592 319.923 0.0499267 0.392169 -0.016371 -1.03526
4545 151467 1 7.81059 -14.3427 320.495 0.0477461 0.387528 -0.0129662 -1.02744
4546 151500 1 8.89322 -14.6989 321.282 0.0507398 0.382348 -0.014235 -1.01923
4547 151533 1 9.7125 -15.7953 321.506 0.0495384 0.381432 -0.0143682 -1.01878
4548 151567 1 10.4012 -17.242 321.797 0.0403046 0.385126 -0.0117155 -1.02424
4549 151600 1 11.3749 -18.7278 322.273 0.0262636 0.385844 -0.00683369 -1.03966
4550 151633 1 12.3124 -19.9359 323.003 0.0163799 0.385462 -0.00192323 -1.02859
4551 151667 1 13.4617 -20.7135 322.704 0.0120677 0.379831 -0.000789537 -1.04097
4552 151700 1 14.7426 -20.9814 321.869 0.0211905 0.366908 -0.00541692 -1.05659
4553 151733 1 16.0028 -21.3118 321.363 0.0243833 0.356658 -0.0100872 -1.06753
4554 151767 1 16.9178 -21.7168 321.713 0.0244291 0.354724 -0.00850221 -1.06194
4555 151800 1 17.7074 -22.1581 321.65 0.0248327 0.352912 -0.00744689 -1.06338
4556 151833 1 18.6244 -22.5929 321.714 0.0224288 0.352089 -0.00629544 -1.07286
4557 151867 1 19.5 -23.1105 321.509 0.0176177 0.350545 -0.00437259 -1.07582
4558 151900 1 20.6471 -23.5479 321.673 0.0149166 0.347251 -0.0041052 -1.07814
4559 151933 1 21.7727 -23.8112 321.018 0.0149792 0.343833 -0.00249733 -1.08138
4560 151967 1 22.7029 -23.9943 320.911 0.0154127 0.343879 -0.00150205 -1.0674
4561 152000 1 23.517 -24.1205 320.671 0.0177049 0.343341 0.000419146 -1.07575
4562 152033 1 24.2441 -24.3354 320.16 0.0204134 0.343548 0.00297615 -1.08131
4563 152067 1 24.5307 -24.2225 319.079 0.0274083 0.345633 0.00591757 -1.07291
4564 152100 1 24.6361 -24.9451 320.627 0.011594 0.356734 0.0123508 -1.07488
4565 152133 1 24.5339 -25.568 320.737 0.00702146 0.362211 0.0133828 -1.04721
4566 152167 1 23.9832 -25.1679 320.102 0.00743163 0.361741 0.0124702 -1.0298
4567 152200 1 22.7443 -22.8421 319.696 0.0153941 0.364451 0.0121609 -0.959031
4568 152233 1 22.0001 -19.7842 319.391 0.0199499 0.362252 0.000623963 -0.906979
4569 152267 1 21.5478 -20.5166 317.244 0.0317247 0.343893 -0.0203163 -1.00369
4570 152300 1 20.2899 -26.6932 317.494 -0.0337259 0.346074 -0.0217348 -1.04624
4571 152333 1 20.2634 -34.7752 318.223 -0.0780904 0.344601 -0.0234261 -1.08873
4572 152367 1 21.4556 -42.853 319.648 -0.134024 0.346616 -0.0106212 -1.07326
4573 152400 1 24.2682 -48.7558 320.517 -0.176228 0.34336 0.00987558 -1.12778
4574 152433 1 27.2634 -51.5369 318.414 -0.197495 0.337849 0.0332248 -1.05559
4575 152467 1 30.047 -51.174 314.716 -0.195607 0.326128 0.0411507 -0.991525
4576 152500 1 32.1127 -52.4372 317.14 -0.197338 0.330525 0.054486 -0.986095
4577 152533 1 33.379 -51.8375 318.622 -0.165727 0.320837 0.0494111 -1.00264
4578 152567 1 33.7192 -49.8022 319.822 -0.125263 0.309027 0.035021 -1.02295
4579 152600 1 32.9312 -47.175 322.753 -0.0826714 0.295011 0.0197599 -1.05362
4580 152633 1 30.7641 -42.0775 322.985 -0.0273999 0.287462 -0.00420182 -1.06408
4581 152667 1 27.0719 -34.2047 320.691 0.033612 0.287712 -0.0361473 -1.10501
4582 152700 1 21.8794 -25.0578 322.688 0.0627073 0.316307 -0.060437 -1.03116
4583 152733 1 17.4126 -16.9785 320.743 0.132202 0.316899 -0.0732675 -1.06038
4584 152767 1 14.8384 -17.2525 321.961 0.091998 0.323128 -0.053321 -1.05376
4585 152800 1 14.0043 -22.6371 321.687 0.0156657 0.317611 -0.0272399 -1.0187
4586 152833 1 13.9661 -29.232 321.268 -0.0552973 0.299079 -0.00639381 -0.999802
4587 152867 1 13.7237 -35.4499 321.37 -0.115128 0.282176 0.0122381 -0.984667
4588 152900 1 12.3249 -39.7723 321.668 -0.154616 0.276203 0.0300831 -0.955824
4589 152933 1 10.3022 -41.4321 321.503 -0.165402 0.275462 0.0409359 -0.952847
4590 152967 1 8.62681 -40.5703 322.155 -0.152147 0.273199 0.0410414 -0.930449
4591 153000 1 7.786 -37.6945 322.329 -0.124044 0.264444 0.0339527 -0.918003
4592 153033 1 7.81416 -34.7181 320.92 -0.10449 0.250923 0.0238449 -0.894504
4593 153067 1 8.09256 -33.7304 318.008 -0.124278 0.237162 0.0224003 -0.820412
4594 153100 1 8.48906 -33.7881 314.875 -0.147211 0.223686 0.0201142 -0.825076
4595 153133 1 9.04182 -34.4841 313.894 -0.164394 0.208977 0.0174296 -0.877823
4596 153167 1 9.29621 -34.681 313.669 -0.177703 0.20024 0.0154113 -0.88325
4597 153200 1 9.26485 -34.1141 314.105 -0.171838 0.195607 0.0139829 -0.875375
4598 153233 1 9.065 -33.1944 314.859 -0.164718 0.195608 0.0138663 -0.867342
4599 153267 1 8.96778 -32.7756 315.426 -0.160769 0.191132 0.0149399 -0.844584
4600 153300 1 9.90662 -32.9428 316.109 -0.132581 0.178013 0.00339504 -0.927477
