Time_s   Intensity_dB
113.074667   52.054310
113.085333   53.550236
113.096000   58.333522
113.106667   60.849944
113.117333   61.778728
113.128000   61.727855
113.138667   60.931818
113.149333   59.642345
113.160000   57.994321
113.170667   56.649149
113.181333   55.640805
113.192000   55.032801
113.202667   55.629990
113.213333   57.701872
113.224000   59.965025
113.234667   60.507869
113.245333   57.952213
113.256000   51.755169
113.266667   44.263653
113.277333   41.674471
113.288000   40.315259
113.298667   37.842438
113.309333   35.338141
113.320000   34.233050
113.330667   34.212888
113.341333   34.254554
113.352000   34.115308
113.362667   33.947425
113.373333   34.434961
113.384000   37.273522
113.394667   44.900319
113.405333   50.753352
113.416000   56.604847
113.426667   63.793740
113.437333   69.405447
113.448000   73.679354
113.458667   76.646342
113.469333   77.644795
113.480000   76.769577
113.490667   75.485352
113.501333   74.294997
113.512000   71.373595
113.522667   66.126632
113.533333   60.383665
113.544000   55.214016
113.554667   51.958838
113.565333   50.675322
113.576000   49.655233
113.586667   48.313445
113.597333   46.036929
113.608000   43.343177
113.618667   42.030413
113.629333   41.978638
113.640000   42.184123
113.650667   47.048897
113.661333   53.065053
113.672000   56.303216
113.682667   57.331067
113.693333   57.817669
113.704000   57.767263
113.714667   56.481282
113.725333   54.745813
113.736000   53.181004
113.746667   50.582802
113.757333   46.543511
113.768000   43.549399
113.778667   42.644978
113.789333   43.103570
113.800000   43.608828
113.810667   44.314456
113.821333   45.218737
113.832000   46.341056
113.842667   47.003732
113.853333   46.824044
113.864000   45.583090
113.874667   43.539727
113.885333   41.390770
113.896000   40.666243
113.906667   43.769610
113.917333   46.738953
113.928000   47.816315
113.938667   47.890994
113.949333   50.223274
113.960000   56.509825
113.970667   62.625694
113.981333   66.608485
113.992000   69.016613
114.002667   70.692740
114.013333   71.891019
114.024000   72.219010
114.034667   71.609134
114.045333   70.594400
114.056000   70.607324
114.066667   71.460338
114.077333   71.472262
114.088000   70.201480
114.098667   68.044477
114.109333   66.662976
114.120000   66.933493
114.130667   67.384031
114.141333   67.277062
114.152000   67.058915
114.162667   66.881376
114.173333   66.161720
114.184000   64.362489
114.194667   61.817013
114.205333   59.370728
114.216000   57.554590
114.226667   56.869853
114.237333   57.179575
114.248000   57.050172
114.258667   56.285810
114.269333   55.252598
114.280000   53.478117
114.290667   51.360386
114.301333   49.228050
114.312000   46.621399
114.322667   43.728517
114.333333   41.320245
114.344000   40.271428
114.354667   41.857122
114.365333   45.674525
114.376000   51.372945
114.386667   55.729904
114.397333   57.619883
114.408000   59.323849
114.418667   64.191682
114.429333   68.242915
114.440000   70.159579
114.450667   70.461714
114.461333   69.311277
114.472000   66.289675
114.482667   61.710099
114.493333   57.732519
114.504000   55.181439
114.514667   53.610619
114.525333   51.941720
114.536000   50.361581
114.546667   50.347717
114.557333   51.864257
114.568000   54.418171
114.578667   57.858848
114.589333   62.490323
114.600000   66.405475
114.610667   68.321920
114.621333   68.261752
114.632000   66.386850
114.642667   62.717648
114.653333   57.576863
114.664000   52.744444
114.674667   49.392920
114.685333   46.098977
114.696000   43.293710
114.706667   44.436704
114.717333   50.242652
114.728000   54.957830
114.738667   56.909722
114.749333   56.283904
114.760000   53.853773
114.770667   51.867575
114.781333   52.512654
114.792000   56.437020
114.802667   58.950278
114.813333   58.695287
114.824000   57.183035
114.834667   56.047603
114.845333   56.188952
114.856000   56.533810
114.866667   56.668767
114.877333   57.771769
114.888000   61.175250
114.898667   65.268029
114.909333   67.736697
114.920000   68.598034
114.930667   69.185520
114.941333   70.096822
114.952000   70.751376
114.962667   71.257043
114.973333   71.607437
114.984000   71.528950
114.994667   71.108151
115.005333   70.389385
115.016000   69.266347
115.026667   68.296539
115.037333   68.361455
115.048000   68.948934
115.058667   69.204868
115.069333   69.080405
115.080000   68.742109
115.090667   68.600396
115.101333   68.853717
115.112000   68.866483
115.122667   68.957994
115.133333   69.097776
115.144000   69.046643
115.154667   69.144890
115.165333   68.792538
115.176000   67.454328
115.186667   65.409102
115.197333   62.559790
115.208000   59.808872
115.218667   58.438318
115.229333   58.230717
115.240000   58.333347
115.250667   58.171957
115.261333   58.076143
115.272000   58.368692
115.282667   58.809775
115.293333   58.634408
115.304000   58.118948
115.314667   58.499771
115.325333   58.606102
115.336000   56.810288
115.346667   53.912489
115.357333   50.779626
115.368000   48.657017
115.378667   48.430647
115.389333   49.289423
115.400000   50.354992
115.410667   49.669525
115.421333   46.709485
115.432000   44.688596
115.442667   45.989511
115.453333   47.948579
115.464000   49.500974
115.474667   51.072479
115.485333   52.482848
115.496000   52.722992
115.506667   51.453073
115.517333   49.744026
115.528000   49.314870
115.538667   49.739667
115.549333   49.898136
115.560000   49.982615
115.570667   50.413860
115.581333   50.197442
115.592000   48.781869
115.602667   47.223118
115.613333   46.032178
115.624000   45.118240
115.634667   44.219332
115.645333   43.466741
115.656000   43.105535
115.666667   43.104424
115.677333   43.571063
115.688000   44.250100
115.698667   45.115098
115.709333   46.364883
115.720000   47.671541
115.730667   48.147917
115.741333   47.610695
115.752000   47.065525
115.762667   49.421288
115.773333   52.994111
115.784000   55.540435
115.794667   56.776478
115.805333   56.262215
115.816000   54.103845
115.826667   51.235573
115.837333   47.862308
115.848000   44.995099
115.858667   44.625786
115.869333   45.382394
115.880000   46.699124
115.890667   47.516966
115.901333   47.533041
115.912000   47.087313
115.922667   47.727024
115.933333   49.309997
115.944000   54.532417
115.954667   60.260141
115.965333   63.410385
115.976000   65.598705
115.986667   68.096516
115.997333   70.749095
116.008000   72.324557
116.018667   73.129339
116.029333   74.469170
116.040000   75.880089
116.050667   76.479663
116.061333   76.295061
116.072000   75.923676
116.082667   75.720775
116.093333   75.319846
116.104000   74.036870
116.114667   71.968013
116.125333   69.822087
116.136000   66.756558
116.146667   62.294138
116.157333   58.272210
116.168000   55.562410
116.178667   54.722861
116.189333   57.790410
116.200000   62.846433
116.210667   67.089809
116.221333   69.939048
116.232000   71.244000
116.242667   70.858537
116.253333   68.811626
116.264000   66.944939
116.274667   66.981777
116.285333   68.125220
116.296000   69.166485
116.306667   69.222573
116.317333   68.729419
116.328000   68.115868
116.338667   67.674150
116.349333   67.442335
116.360000   67.106594
116.370667   66.235892
116.381333   65.176105
116.392000   64.240956
116.402667   62.123925
116.413333   58.804760
116.424000   56.381180
116.434667   56.307000
116.445333   58.259130
116.456000   62.106533
116.466667   66.418615
116.477333   68.611996
116.488000   67.824288
116.498667   64.310875
116.509333   60.431886
116.520000   58.263200
116.530667   58.002021
116.541333   60.005613
116.552000   63.628526
116.562667   67.039612
116.573333   68.810071
116.584000   68.994867
116.594667   68.310748
116.605333   66.798915
116.616000   63.996600
116.626667   62.005488
116.637333   61.971673
116.648000   61.731920
116.658667   61.860794
116.669333   61.388449
116.680000   59.550464
116.690667   56.410861
116.701333   53.216056
116.712000   50.023178
116.722667   46.856986
116.733333   46.722880
116.744000   54.419787
116.754667   62.854658
116.765333   68.440176
116.776000   71.689675
116.786667   73.144893
116.797333   73.263368
116.808000   72.546314
116.818667   71.499564
116.829333   70.121602
116.840000   68.960291
116.850667   69.095448
116.861333   69.616018
116.872000   69.618793
116.882667   69.228944
116.893333   69.552861
116.904000   70.862961
116.914667   71.824385
116.925333   71.652457
116.936000   70.316093
116.946667   67.810655
116.957333   64.428657
116.968000   60.807520
116.978667   57.095972
116.989333   53.608600
117.000000   50.440208
117.010667   47.320902
117.021333   44.963758
117.032000   44.051874
117.042667   45.891794
117.053333   54.717429
117.064000   63.033486
117.074667   68.090092
117.085333   70.598520
117.096000   71.488302
117.106667   71.723160
117.117333   71.593295
117.128000   70.987018
117.138667   70.042459
117.149333   68.845667
117.160000   67.220639
117.170667   65.533757
117.181333   65.073772
117.192000   65.539546
117.202667   66.003540
117.213333   65.418213
117.224000   63.068562
117.234667   58.790099
117.245333   53.188306
117.256000   47.604460
117.266667   44.292176
117.277333   42.074334
117.288000   39.085907
117.298667   36.624305
117.309333   35.399659
117.320000   33.972156
117.330667   34.015582
117.341333   40.965956
117.352000   51.141974
117.362667   57.411716
117.373333   60.491325
117.384000   60.843486
117.394667   60.299177
117.405333   65.080921
117.416000   69.473979
117.426667   70.940324
117.437333   70.582432
117.448000   70.015320
117.458667   69.827894
117.469333   69.450627
117.480000   69.185746
117.490667   69.159574
117.501333   68.835294
117.512000   68.716642
117.522667   68.657962
117.533333   67.777788
117.544000   66.254941
117.554667   64.789945
117.565333   64.049204
117.576000   63.936675
117.586667   65.045828
117.597333   66.669054
117.608000   67.759533
117.618667   68.427278
117.629333   68.808224
117.640000   68.647145
117.650667   68.080908
117.661333   67.703466
117.672000   67.237942
117.682667   65.987007
117.693333   63.434780
117.704000   59.851572
117.714667   58.001656
117.725333   58.343184
117.736000   58.841661
117.746667   59.037259
117.757333   59.189784
117.768000   59.192601
117.778667   59.187896
117.789333   59.507329
117.800000   59.677766
117.810667   59.105667
117.821333   57.689466
117.832000   56.414393
117.842667   55.428444
117.853333   53.014044
117.864000   49.314191
117.874667   46.513555
117.885333   47.039759
117.896000   51.761961
117.906667   57.391718
117.917333   61.371766
117.928000   63.627754
117.938667   64.730014
117.949333   65.262882
117.960000   65.399879
117.970667   65.676397
117.981333   67.582364
117.992000   70.162956
118.002667   71.832134
118.013333   72.851171
118.024000   73.429564
118.034667   73.704154
118.045333   73.828686
118.056000   73.700409
118.066667   72.596955
118.077333   69.968229
118.088000   67.734677
118.098667   66.980297
118.109333   66.410286
118.120000   65.559341
118.130667   63.813601
118.141333   61.075723
118.152000   57.848837
118.162667   54.813977
118.173333   52.998034
118.184000   55.461481
118.194667   62.040145
118.205333   67.524113
118.216000   70.879029
118.226667   72.009271
118.237333   71.513001
118.248000   70.674441
118.258667   69.960167
118.269333   69.437558
118.280000   68.598532
118.290667   66.466596
118.301333   63.657361
118.312000   61.353685
118.322667   58.590715
118.333333   55.447205
118.344000   53.745509
118.354667   52.953179
118.365333   50.955316
118.376000   47.304062
118.386667   43.708918
118.397333   41.865270
118.408000   41.676540
118.418667   42.941230
118.429333   44.994653
118.440000   46.754131
118.450667   48.470882
118.461333   49.509640
118.472000   49.476109
118.482667   49.072441
118.493333   48.525831
118.504000   47.851606
118.514667   47.065098
118.525333   46.190486
118.536000   45.414985
118.546667   44.712643
118.557333   44.421737
118.568000   45.386199
118.578667   46.598071
118.589333   47.172202
118.600000   47.855311
118.610667   49.144472
118.621333   50.467646
118.632000   51.505084
118.642667   53.757680
118.653333   57.085268
118.664000   58.378049
118.674667   57.616985
118.685333   56.876815
118.696000   59.711622
118.706667   67.636223
118.717333   73.208687
118.728000   75.327118
118.738667   75.147508
118.749333   74.719992
118.760000   74.659098
118.770667   74.684372
118.781333   74.660533
118.792000   74.189144
118.802667   73.431925
118.813333   72.863258
118.824000   72.423855
118.834667   71.340634
118.845333   69.216037
118.856000   66.366929
118.866667   65.867917
118.877333   67.866693
118.888000   69.144470
118.898667   69.670509
118.909333   70.409410
118.920000   71.291472
118.930667   71.490200
118.941333   71.438486
118.952000   71.424676
118.962667   71.690838
118.973333   72.123669
118.984000   72.247653
118.994667   72.449829
119.005333   73.523211
119.016000   74.835140
119.026667   75.401168
119.037333   75.551112
119.048000   75.261122
119.058667   74.057787
119.069333   72.665315
119.080000   71.896730
119.090667   71.477884
119.101333   70.926025
119.112000   70.296913
119.122667   69.590901
119.133333   69.005453
119.144000   68.911677
119.154667   68.734873
119.165333   68.324581
119.176000   67.454471
119.186667   65.725473
119.197333   63.976071
119.208000   62.783296
119.218667   61.228870
119.229333   59.332393
119.240000   58.316414
119.250667   58.259321
119.261333   58.662276
119.272000   59.204166
119.282667   59.720178
119.293333   60.008466
119.304000   59.833951
119.314667   59.279685
119.325333   59.119820
119.336000   59.944038
119.346667   60.420033
119.357333   60.158114
119.368000   59.920582
119.378667   59.992343
119.389333   60.097074
119.400000   59.633014
119.410667   58.798881
119.421333   58.815531
119.432000   59.085608
119.442667   58.998950
119.453333   58.947319
119.464000   58.884842
119.474667   58.945605
119.485333   59.228598
119.496000   59.863644
119.506667   60.233600
119.517333   59.552305
119.528000   58.899772
119.538667   60.643235
119.549333   67.159811
119.560000   72.847515
119.570667   75.675239
119.581333   76.494137
119.592000   76.596303
119.602667   76.442694
119.613333   76.041186
119.624000   75.856366
119.634667   75.906173
119.645333   75.899157
119.656000   75.736505
119.666667   74.848947
119.677333   74.063071
119.688000   73.975273
119.698667   74.250504
119.709333   74.719067
119.720000   75.316503
119.730667   75.843264
119.741333   76.065729
119.752000   75.916088
119.762667   75.327415
119.773333   74.010927
119.784000   71.967877
119.794667   69.966127
119.805333   68.971351
119.816000   69.354349
119.826667   70.043374
119.837333   70.163388
119.848000   69.755455
119.858667   68.743210
119.869333   67.351713
119.880000   65.539775
119.890667   63.081450
119.901333   61.253133
119.912000   60.105429
119.922667   59.257274
119.933333   59.016031
119.944000   58.156598
119.954667   56.630053
119.965333   55.078935
119.976000   54.044953
119.986667   53.083152
119.997333   52.255193
120.002667   52.210663
120.013333   52.701075
120.024000   53.371853
120.034667   53.341163
120.045333   52.870654
120.056000   52.257889
120.066667   52.024471
120.077333   51.923116
120.088000   50.976258
120.098667   50.006655
120.109333   49.617016
120.120000   48.885650
120.130667   48.544677
120.141333   49.301354
120.152000   49.970592
120.162667   50.033305
120.173333   50.175115
120.184000   50.446217
120.194667   50.437048
120.205333   50.307406
120.216000   49.526798
120.226667   48.174888
120.237333   47.438519
120.248000   48.066443
120.258667   50.395270
120.269333   51.427314
120.280000   50.270473
120.290667   50.162677
120.301333   51.669555
120.312000   52.223655
120.322667   51.753743
120.333333   51.440548
120.344000   51.291950
120.354667   51.438110
120.365333   52.138370
120.376000   52.483595
120.386667   52.438600
120.397333   52.279800
120.408000   52.259229
120.418667   54.743825
120.429333   58.359663
120.440000   59.143333
120.450667   56.651088
120.461333   53.343907
120.472000   51.763497
120.482667   50.423371
120.493333   49.391327
120.504000   48.796578
120.514667   47.990585
120.525333   47.143396
120.536000   46.719702
120.546667   47.184782
120.557333   47.638316
120.568000   47.717966
120.578667   48.528741
120.589333   49.827220
120.600000   51.226979
120.610667   52.804282
120.621333   54.139051
120.632000   55.043948
120.642667   55.962116
120.653333   56.342288
120.664000   55.809905
120.674667   54.297479
120.685333   51.919449
120.696000   49.575835
120.706667   48.442478
120.717333   48.182634
120.728000   48.282849
120.738667   47.873169
120.749333   46.742349
120.760000   46.752181
120.770667   49.443597
120.781333   51.560297
120.792000   51.007511
120.802667   49.806699
120.813333   50.171690
120.824000   50.639967
120.834667   50.401000
120.845333   49.448109
120.856000   48.537380
120.866667   48.037826
120.877333   47.366685
120.888000   47.375165
120.898667   47.914518
120.909333   48.012996
120.920000   47.668407
120.930667   47.537371
120.941333   47.712599
120.952000   48.078601
120.962667   48.617440
120.973333   48.446826
120.984000   47.231910
120.994667   46.262437
121.005333   46.299993
121.016000   46.808378
121.026667   47.368554
121.037333   47.477971
121.048000   47.192147
121.058667   47.747964
121.069333   48.900570
121.080000   48.676392
121.090667   47.771225
121.101333   47.314243
121.112000   45.616773
121.122667   43.790268
121.133333   45.849888
121.144000   47.090352
121.154667   46.392303
121.165333   45.734957
121.176000   46.552327
121.186667   47.427244
121.197333   48.093551
121.208000   48.079144
121.218667   47.699565
121.229333   48.340069
121.240000   49.060151
121.250667   48.759259
121.261333   47.880119
121.272000   47.746578
121.282667   48.136741
121.293333   48.161411
121.304000   47.333218
121.314667   46.531058
121.325333   45.973145
121.336000   45.555048
121.346667   46.872508
121.357333   48.498203
121.368000   49.203947
121.378667   50.703209
121.389333   53.431223
121.400000   55.656241
121.410667   57.104730
121.421333   60.124421
121.432000   63.890722
121.442667   67.257016
121.453333   69.749457
121.464000   71.844968
121.474667   73.531833
121.485333   74.638044
121.496000   75.273352
121.506667   75.114883
121.517333   74.060263
121.528000   72.806184
121.538667   72.180862
121.549333   71.369998
121.560000   69.736233
121.570667   66.882168
121.581333   63.883526
121.592000   64.743946
121.602667   67.209704
121.613333   69.452973
121.624000   71.219442
121.634667   72.201854
121.645333   72.302103
121.656000   71.455139
121.666667   69.574816
121.677333   66.848335
121.688000   63.240737
121.698667   59.134752
121.709333   55.751970
121.720000   53.079191
121.730667   51.636351
121.741333   51.230570
121.752000   51.582108
121.762667   53.179248
121.773333   57.502400
121.784000   62.010201
