video,laughter_start,laughter_end,laughter_value,start_segment_s,end_segment_s,start_segment_frame,end_segment_frame,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_2_z,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,p_scale,p_rx,p_ry,p_rz,p_tx,p_ty,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,eyebrow_raise,frown
CristelaAlonza1,200,201,2,196,200,5881,6000,0.251383,0.351493,-0.919787,0.0613695,0.342916,-0.925233,108.576,-172.825,1031.87,-0.00710352,0.580339,0.240092,0.996641,0.00829595,0.60216,0.245798,741.625,199.885,1.74778,0.835598,1.89602,0.550683,1.85335,3.03696,0.993459,3.70169,1.59294,1.69524,1.07799,3.78861,0.894451,1.42035,2.55204,3.75438,2.54072,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.307450470685,0.473529188836
CristelaAlonza1,206,214,2,201,206,6031,6180,0.29938,0.326524,-0.90636,0.126807,0.390823,-0.920424,9.6183,-180.729,993.601,0.0437768,0.563003,0.169127,1.01706,0.0486498,0.586923,0.176107,649.743,186.553,0.562753,0.0,0.449233,0.282185,1.55,2.79946,0.76515,2.44955,2.24712,1.56089,0.622285,2.78804,1.10331,2.00972,2.617,2.66941,0.560178,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.272027571079,0.462579177536
CristelaAlonza1,224,226,2,214,224,6421,6720,0.237595,0.35632,-0.91343,0.0689318,0.379992,-0.903903,60.9473,-147.644,2685.58,0.118854,0.578852,0.285751,0.994879,0.117004,0.600291,0.287313,693.53,214.806,1.40303,1.02741,0.891969,0.909086,2.16894,2.49988,0.524361,4.1358,2.52807,1.40506,1.09889,1.75654,0.811883,1.55589,3.05083,2.67973,2.41291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.296140005412,0.465629457724
CristelaAlonza1,231,233,2,226,231,6781,6930,0.317867,0.335293,-0.903852,0.107914,0.396553,-0.917303,131.3,-185.369,1031.48,0.0213271,0.599014,0.214999,0.988099,0.0269124,0.620669,0.222891,760.907,187.727,1.92051,1.15725,1.3268,0.263937,1.80598,2.08459,0.710633,3.3299,2.43535,1.12529,1.31693,2.40153,0.593221,2.02605,2.99083,2.32817,1.74854,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29784060268,0.466082754064
CristelaAlonza1,235,236,2,233,235,6991,7050,0.196013,0.236833,-0.952954,0.0322821,0.270258,-0.962299,19.801,-301.36,2493.82,0.162455,-0.103321,-0.105641,0.387125,0.161697,-0.106591,-0.105764,647.191,245.033,0.114237,0.0536702,0.0768621,0.0,1.7451,2.01473,0.0,2.66595,2.31881,1.0981,0.0717836,0.926449,0.0,1.01322,2.77644,1.79101,0.76576,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0932866590261,0.166930420075
CristelaAlonza2,13,14,2,0,13,1,390,0.217806,0.318909,-0.933844,0.0560899,0.349885,-0.921578,44.8286,0.0,1041.8,0.159394,0.692739,0.111798,0.991451,0.155394,0.716468,0.115944,679.542,202.81,2.99067,2.67145,1.11237,0.972464,2.34709,1.4621,1.06118,3.48353,3.16452,1.53996,1.03748,2.48942,1.19728,2.11574,2.51776,2.82735,1.39004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.790270554575,0.797435389069
CristelaAlonza2,16,18,2,14,16,421,480,0.0658359,0.296608,-0.954822,-0.0940185,0.352318,-0.926251,-12.6906,-193.078,996.79,-0.0847038,0.618476,0.246131,0.962502,-0.0866745,0.648422,0.252463,629.049,177.819,2.24476,2.25425,0.0,0.88452,1.08829,0.28037,0.0,3.41098,2.31391,0.499822,0.607461,2.72215,0.265569,2.07479,2.77554,1.54169,0.115217,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.782197956772,0.770559243529
CristelaAlonza2,67,69,2,18,67,541,2010,0.259086,0.401764,-0.893194,0.0918617,0.393579,-0.904819,101.622,-141.544,1037.83,0.120597,0.647833,0.282417,1.0473,0.128365,0.676832,0.287015,730.157,217.201,3.02555,1.85799,1.56489,1.5706,3.20198,2.64185,1.62014,3.25536,3.57103,2.39566,1.92414,3.01831,1.86559,2.24239,2.69188,3.01123,1.80634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.882877058292,0.873137659039
CristelaAlonza2,87,88,2,69,87,2071,2610,0.339941,0.36108,-0.913965,0.111257,0.407877,-0.906247,128.006,-56.2716,1051.4,0.162136,0.542485,0.255669,1.07176,0.175518,0.576742,0.25806,752.182,299.864,2.66205,1.70245,1.71228,1.66721,2.07821,1.19105,1.33436,2.83391,2.91645,1.36844,2.08491,3.29975,1.98207,1.47605,3.43159,4.11132,2.06172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.906603768334,0.8973583078
CristelaAlonza2,90,91,2,88,90,2641,2700,0.350752,0.320467,-0.920509,0.148192,0.401564,-0.905283,20.9492,-50.1293,904.262,0.136657,0.192076,-0.00607374,1.05747,0.147821,0.197142,-0.00624677,660.905,310.929,1.46969,0.226398,0.706711,0.230179,0.857915,1.06385,1.35849,1.40157,0.496595,0.44302,0.727882,2.31792,1.5446,0.464581,2.74328,4.31841,2.29216,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.901657165328,0.870180821475
CristelaAlonza2,93,100,2,91,93,2731,2790,0.317686,0.32377,-0.914143,0.0889468,0.363489,-0.924346,17.6431,-90.5191,933.353,0.0793682,0.385504,0.0945907,1.02463,0.0965357,0.405012,0.0925521,657.668,271.504,1.14986,0.395091,0.535501,0.826223,1.67118,2.25087,1.62594,2.45132,2.46209,1.12225,2.34343,2.56548,1.16869,1.31896,3.53823,2.3425,1.98705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.849299640761,0.841951601809
CristelaAlonza2,109,111,2,100,109,3001,3270,0.259414,0.385291,-0.916222,0.138719,0.366693,-0.919479,91.9068,-160.181,1021.62,0.0491753,0.596392,0.256944,1.07472,0.051816,0.628615,0.252657,718.625,199.133,2.68628,1.83901,1.97029,1.13623,2.22968,2.01188,1.91607,3.8107,3.06971,2.07985,1.40808,2.80227,1.32406,1.44077,2.25773,2.18613,1.64584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.848079751643,0.881825635993
CristelaAlonza2,133,136,2,111,133,3331,3990,0.330344,0.3955,-0.90548,0.164754,0.441106,-0.89577,94.3427,-137.56,960.72,0.146391,0.627882,0.141962,1.19609,0.167477,0.655794,0.146289,730.462,221.335,1.7088,1.58764,1.89939,0.862743,2.4076,1.69112,1.15422,3.4615,3.33867,2.61468,1.44801,3.15186,1.36666,2.04147,3.05118,2.16657,1.89583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.803643562449,1.0
CristelaAlonza2,152,153,2,136,152,4081,4560,0.239158,0.384323,-0.922079,0.0961157,0.444207,-0.884762,85.2505,-161.377,998.074,-0.0102017,0.609548,0.205846,1.14224,-0.00427564,0.640515,0.211327,719.0,188.336,2.87492,1.6795,2.4323,1.49273,1.76907,1.46585,1.44941,3.83499,1.77242,1.66461,1.26178,4.36988,1.31006,2.53348,1.86792,4.71675,1.93654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857626022725
CristelaAlonza2,158,160,2,153,158,4591,4740,0.2734,0.329747,-0.921946,0.0764607,0.410013,-0.912063,71.3697,-174.059,999.655,-0.0162651,0.503814,-0.0442034,1.07897,-0.00436148,0.534066,-0.0394725,704.727,175.894,2.66827,0.483153,1.94368,1.26027,2.30298,1.60358,0.430063,3.59775,2.29614,1.84826,2.05633,2.96972,2.05146,1.28316,2.65548,2.40296,1.97957,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.843895760653,0.85788682899
CristelaAlonza2,166,167,2,160,166,4801,4980,0.255969,0.381682,-0.893366,0.10668,0.449497,-0.892351,3.54631,-145.674,978.148,0.263676,0.771425,0.240814,1.08521,0.269132,0.789972,0.252425,643.598,222.747,2.52045,1.67606,1.06948,0.605035,2.53021,1.89603,0.784856,3.39627,3.19698,1.66175,0.802291,3.1019,1.13916,2.71427,2.88997,2.25348,1.36801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.840538399109,0.899542230162
CristelaAlonza2,173,174,2,167,173,5011,5190,0.246569,0.400667,-0.89696,0.0553304,0.448805,-0.886735,50.4846,-165.675,960.257,0.16686,0.682271,0.263806,1.06128,0.174417,0.709826,0.267747,689.638,198.448,2.07954,1.25469,0.952328,0.149509,2.90415,1.53969,1.88712,3.61823,3.11517,1.61696,1.45097,3.42482,1.062,3.0421,2.98397,1.6256,1.89654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.874808243457,0.882094021017
CristelaAlonza2,175,176,2,174,175,5221,5250,0.236035,0.363799,-0.909452,0.100096,0.408993,-0.907781,-3.50209,-158.782,1070.27,0.245016,0.708884,0.254314,1.02934,0.239053,0.724392,0.258404,637.453,212.576,1.08867,0.658006,0.398738,0.942141,2.64526,1.34714,0.0820737,2.23649,3.5728,2.34246,0.80469,3.34823,0.903951,1.37827,2.3423,2.14216,2.06671,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.772221548971,0.8434753306
CristelaAlonza2,189,190,2,176,189,5281,5670,0.267346,0.355906,-0.914019,0.092312,0.416518,-0.907545,91.1273,-142.921,1054.81,0.205343,0.645605,0.0655335,1.06567,0.206946,0.673686,0.06895,726.325,221.53,3.00109,0.630468,2.0241,1.52085,3.0748,1.39255,0.890708,4.10363,3.01579,2.3879,1.81153,2.79332,0.819365,2.37462,3.38781,3.55945,2.02983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.878259570771,0.879301797709
CristelaAlonza2,193,197,2,190,193,5701,5790,0.212402,0.361451,-0.920428,0.0615297,0.398183,-0.910837,77.077,-169.813,924.641,0.0315229,0.514052,0.0772945,1.04,0.0400055,0.539223,0.0777076,717.821,187.013,0.645495,0.118183,1.36715,0.796768,1.16922,0.668179,0.979445,2.99072,1.33348,1.33281,1.72167,2.58867,0.756488,1.46977,1.81604,1.38014,1.86173,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.750251714313,0.832392512416
CristelaAlonza2,204,208,2,197,204,5911,6120,0.33386,0.373008,-0.895291,0.165759,0.365726,-0.921609,81.5579,-154.45,917.298,0.132676,0.567402,0.0573099,1.16646,0.133249,0.598033,0.0571967,719.423,198.335,0.262205,1.1186,1.77908,1.32442,1.81241,1.04011,1.05308,3.46012,2.97598,1.70792,1.54724,2.8212,0.910636,1.33604,3.072,2.56281,2.45003,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.791270046557,0.820645487287
CristelaAlonza2,217,220,2,208,217,6241,6510,0.258722,0.394246,-0.90074,0.0841068,0.367578,-0.909801,87.262,-172.713,944.502,-0.00465585,0.580695,0.249336,1.09422,-0.00429758,0.613522,0.251707,721.652,188.048,0.718205,0.638904,1.71533,1.80182,1.61168,1.4522,1.24429,3.10719,2.38813,1.73276,1.23372,2.93509,1.54554,2.27574,2.83558,2.28459,1.7576,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.789846409457,0.845526453734
CristelaAlonza2,228,229,2,220,228,6601,6840,0.154761,0.349727,-0.928253,0.0101667,0.369128,-0.911548,122.968,-146.519,974.101,0.514539,1.56568,1.98207,1.11965,0.476143,1.53436,1.52896,754.102,200.218,1.32007,0.642546,0.856094,0.804269,1.59427,0.767106,2.43336,3.58289,2.32048,1.68968,1.98007,2.72093,0.952325,2.36704,2.01282,2.48357,1.45112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.717892672761,0.866055279313
CristelaAlonza2,234,236,2,229,234,6871,7020,0.172248,0.373631,-0.91524,-0.0540532,0.387629,-0.901509,124.28,-170.313,911.591,-0.0656119,0.413082,0.0795032,1.0372,-0.0440928,0.448131,0.0762965,759.239,188.713,0.37382,0.0,1.0762,0.142549,1.12601,0.499045,0.655486,2.67119,0.770641,0.699225,2.80398,2.84812,1.10564,0.588974,1.01864,1.24854,1.52561,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.793181060693,0.838477179198
CristelaAlonza2,237,238,2,236,237,7081,7110,-0.0201022,0.302491,-0.952263,-0.166237,0.343968,-0.917267,40.6695,-168.653,877.956,0.0416895,0.430496,-0.0568807,1.03142,0.0463978,0.463501,-0.0610988,681.57,189.391,0.161349,0.423632,0.0,0.0,1.61395,0.0,0.443483,2.40118,2.78474,0.829723,1.16744,3.18331,0.0,0.315706,1.89725,0.156808,0.426879,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.735464858199,0.823196256795
CristelaAlonza2,249,257,2,238,249,7141,7470,0.147099,0.407332,-0.910443,-0.00448454,0.43993,-0.873242,108.251,-153.01,950.801,0.130004,0.460586,-0.0345772,1.04361,0.13239,0.490579,-0.038538,740.17,206.13,1.59237,0.337451,0.322202,0.255791,1.84904,2.06242,1.26832,2.6773,2.36357,1.06972,1.38596,3.16893,0.574422,1.29459,3.16584,1.80235,1.70031,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.868626151157,0.844987799714
CristelaAlonza2,285,285,2,257,285,7711,8550,0.298149,0.387061,-0.89515,0.102483,0.427749,-0.879441,71.4198,0.0,1177.54,3.14,0.656769,3.13529,1.10556,1.50912,0.683562,1.51483,708.435,209.095,2.70949,2.55883,2.19305,1.49282,2.21355,0.979525,0.985485,3.65862,2.72291,1.58854,1.71709,3.08575,2.29686,2.07814,2.88533,3.15244,1.93465,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90256729209,0.853960473492
CristelaAlonza2,288,289,2,285,288,8551,8640,0.102389,0.354494,-0.930108,-0.105819,0.408503,-0.893075,62.289,-121.014,877.63,0.140001,0.322638,0.073793,1.06056,0.142116,0.349047,0.0684483,704.872,232.692,0.891474,0.792074,0.56642,1.11507,0.741747,0.0,0.0,1.54413,0.547285,0.647564,0.988833,1.4443,1.13594,0.607407,1.88568,2.62435,1.44677,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.978670540638,0.891952579628
CristelaAlonza2,293,297,2,289,293,8671,8790,0.17656,0.387123,-0.921949,-0.0559672,0.361841,-0.928584,28.201,-101.892,906.134,0.149872,0.850385,0.249617,1.09637,0.140053,0.862744,0.247127,669.739,255.598,2.54788,2.10919,1.0527,0.903351,1.1039,0.510678,0.848912,1.78308,0.825801,0.403536,0.671639,1.68019,1.21839,1.99822,2.83744,3.30828,0.953193,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.87670155291,0.885581399275
DamonWayans1,22,24,1,0,22,1,660,0.484894,0.403314,-0.870884,0.289263,0.533449,-0.801786,153.577,91.1532,747.686,0.636637,0.516558,0.536134,1.96652,0.630851,0.533727,0.547668,844.586,474.262,5.0,3.90588,1.87373,0.723968,1.99941,2.8599,3.68777,3.22279,1.50744,2.4709,3.07368,4.18449,2.07354,2.2923,3.34899,3.72235,2.06788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.601660667594,0.541173514656
DamonWayans1,35,36,1,24,35,721,1050,0.366724,0.275338,-0.912133,0.182831,0.382364,-0.84611,348.74,126.728,1829.67,0.499348,0.538824,0.24679,1.75488,0.503338,0.565729,0.254976,959.765,481.226,4.06807,2.58384,1.96649,2.02376,1.74532,1.68549,0.718783,2.85023,0.949592,2.13127,0.824954,3.54864,1.46748,3.14251,2.83921,3.12034,1.93284,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375839700926,0.526460339676
DamonWayans1,89,90,1,36,89,1081,2670,0.472959,0.405684,-0.803825,0.262099,0.540672,-0.838337,519.084,12.0781,2008.52,1.22978,1.46942,1.79157,3.66256,1.22872,1.47315,1.4776,901.711,388.093,4.95244,4.07809,2.26765,3.48057,3.66447,4.59103,1.57633,3.82004,2.95057,4.2971,3.50277,4.94166,1.47284,2.8058,4.1417,3.35733,1.90146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DamonWayans1,96,97,1,90,96,2701,2880,0.159312,0.385163,-0.919771,0.0130211,0.397653,-0.897798,198.718,76.3141,1154.46,0.789723,0.515687,0.0343826,1.42411,0.78299,0.533766,0.0250941,791.162,429.512,3.611,2.2182,1.51166,1.95896,2.59684,2.57481,0.681339,2.83155,2.22814,3.40653,0.439477,3.38596,0.570862,2.48147,2.04692,1.5892,0.548017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.45929674798,0.229068939693
DamonWayans1,149,150,1,97,149,2911,4470,0.536001,0.403985,-0.808767,0.338283,0.395068,-0.871214,174.9,341.145,1221.17,0.927565,1.55864,2.51406,1.32023,0.90008,1.55312,1.5708,782.215,632.608,4.6283,4.96464,1.95419,2.12628,3.78476,3.74203,1.55476,4.32995,3.20011,3.86868,5.0,4.24092,1.44728,2.28739,3.05678,3.80623,2.10916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36107080019,0.360852481352
DamonWayans1,219,221,1,150,219,4501,6570,0.447479,0.409185,-0.844585,0.264931,0.440326,-0.892499,126.801,65.099,1377.21,0.554792,0.927991,0.840713,1.32672,0.551794,0.919486,0.868602,752.191,417.945,4.51235,3.29539,1.5828,2.12954,2.94933,3.45718,1.75982,3.16846,2.55276,3.05329,4.24665,5.0,2.04051,3.02857,4.93765,3.91882,1.55192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29298693607,0.309813119005
DamonWayans1,239,240,1,221,239,6631,7170,0.401835,0.322215,-0.892021,0.263309,0.335873,-0.940425,160.003,-24.4341,1122.09,0.708767,0.541265,0.447094,1.15716,0.706321,0.55826,0.444505,785.064,337.185,4.15629,2.44071,1.59257,2.60048,2.17165,2.66748,1.85187,3.07647,1.96966,2.01014,2.83243,4.98097,1.56122,2.47706,3.09082,2.74489,2.08402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.273003785413,0.283616479115
DamonWayans1,267,269,1,240,267,7201,8010,0.363237,0.34837,-0.886802,0.24468,0.415184,-0.896276,-8.35722,9.67571,1513.86,0.867014,0.52874,0.205122,1.12645,0.856316,0.545181,0.205712,631.713,369.946,3.15512,2.07526,1.7588,2.81233,1.85257,3.4485,1.05156,2.83357,1.437,2.43257,2.07964,5.0,1.59178,2.35684,2.90581,2.98897,1.72399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.283545057523,0.242832097727
DamonWayans1,299,300,0,269,299,8071,8970,0.371695,0.442461,-0.868723,0.222959,0.418654,-0.906898,90.6487,67.0902,1114.73,0.789289,0.803031,0.369986,1.31901,0.781496,0.815278,0.372231,731.256,425.333,5.0,3.20578,1.8033,2.41644,2.73396,3.19417,1.55332,3.38689,2.45211,3.35382,2.72049,4.07107,1.24467,3.06548,3.17153,4.96636,1.86458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.308794710398,0.310988197759
DanSoder,9,11,1,0,9,1,270,0.314889,0.397888,-0.916746,0.152731,0.380752,-0.885252,136.009,-6.14904,616.725,0.126527,0.595861,0.154644,1.63423,0.131593,0.639126,0.16027,839.249,349.502,4.12748,2.42689,0.826459,0.617388,1.11447,2.11645,1.45766,2.54427,2.44284,2.2095,1.05605,2.75479,1.85941,1.86452,2.97611,3.54514,2.20359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.908995388968,0.892865676085
DanSoder,17,18,1,11,17,331,510,0.291961,0.340592,-0.929858,0.0921338,0.324886,-0.928694,48.126,14.6649,568.624,0.231643,0.596022,0.0890122,1.6736,0.237475,0.622066,0.093682,713.774,383.385,0.14106,0.451384,0.15081,0.0320611,1.20981,1.74439,1.34215,1.89389,2.63112,1.15487,1.0306,2.26265,0.578463,1.87062,3.0156,2.5719,3.19256,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.749773445034,0.950354027713
DanSoder,20,22,1,18,20,541,600,0.352816,0.343325,-0.898134,0.104574,0.373353,-0.916606,15.9786,10.3018,566.885,0.242304,0.588914,-0.0286382,1.73027,0.238961,0.626253,-0.03062,664.339,376.913,2.88273,2.04893,0.638698,0.0742755,0.215575,2.14654,0.329844,1.70812,1.44754,0.966865,0.686182,1.92444,0.788333,0.496197,3.26454,2.09413,0.956102,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.866635685053,0.913573020178
DanSoder,29,31,1,22,29,661,870,0.295123,0.349959,-0.920451,0.1308,0.354154,-0.926974,25.2196,-2.00344,568.64,0.12788,0.683653,0.0748442,1.74813,0.126559,0.719531,0.0757296,678.709,356.189,2.89012,1.7991,0.867233,0.65004,0.731806,2.60682,0.279609,2.05123,1.75691,2.5832,1.33215,3.37484,1.57077,1.49175,3.13628,4.35593,2.31471,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.852174368602,0.948997612154
DanSoder,38,39,0,31,38,931,1140,0.433236,0.368321,-0.869883,0.164244,0.41262,-0.905287,9.55939,9.86822,565.765,0.279011,0.635302,0.102914,1.75421,0.28421,0.664949,0.11554,655.387,375.26,4.06838,3.15449,1.61292,1.14102,1.09432,1.81076,0.98885,1.99192,2.32015,1.86936,1.68943,3.08178,1.65316,2.31349,2.97793,3.88801,2.6548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.987446125158,0.940315093896
DanSoder,43,46,0,39,43,1171,1290,0.411953,0.356701,-0.882472,0.191174,0.394164,-0.916827,12.5297,2.98144,559.441,0.240156,0.502933,0.0410406,1.69976,0.24495,0.541316,0.0442658,659.5,363.973,2.9363,2.05223,0.771287,0.544509,0.333403,2.17237,0.429141,2.09701,1.19391,1.86794,1.07339,2.51877,0.949133,1.90298,3.9522,3.74782,1.91203,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.956265265636,0.935480302406
DanSoder,51,52,0,46,51,1381,1530,0.263086,0.325957,-0.931919,0.0965131,0.299765,-0.934031,36.9206,-9.63466,575.337,0.0409175,0.505131,0.0821292,1.67206,0.0468224,0.548069,0.084362,696.833,343.58,0.51987,0.0,1.212,0.0,1.11959,1.60523,2.52689,2.33701,1.12833,1.73343,0.509727,2.51308,1.31747,1.13022,2.84,2.83246,2.04059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.709621511149,0.938297001745
DanSoder,56,58,0,52,56,1561,1680,0.27132,0.272861,-0.94671,0.126726,0.376709,-0.909078,6.98848,23.4968,576.028,0.355908,0.540456,0.0596376,1.66798,0.362272,0.565277,0.0618961,651.174,398.343,0.0,0.0,0.604562,0.258227,0.37061,0.986541,1.13802,1.88186,0.719919,0.930675,0.761663,2.35877,0.331636,1.57417,2.61601,3.40302,1.75509,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.644578138384,0.94895338438
DanSoder,62,63,0,58,62,1741,1860,0.285979,0.328185,-0.914181,0.0870227,0.39356,-0.897866,21.6789,11.3606,562.048,0.233003,0.404468,0.0901256,1.63895,0.242176,0.432948,0.0947483,674.58,378.129,2.80697,1.56215,0.444657,1.27366,1.17913,2.4783,0.628962,2.33289,2.29061,1.53293,0.342465,1.39719,0.993177,2.64338,2.62512,2.57667,2.38489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.929148359605,0.944560491869
