frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
206, 6.84017, 0.991183, 1, -111.814, -72.9362, 640.702, -0.103364, 0.3481, 0.200491
207, 6.87353, 0.989332, 1, -107.044, -72.7577, 643.706, -0.0706145, 0.329571, 0.191733
208, 6.9069, 0.98723, 1, -103.464, -71.7275, 646.059, -0.0509572, 0.302551, 0.167926
209, 6.94027, 0.987181, 1, -101.353, -69.8973, 649.833, -0.0345869, 0.277259, 0.1428
210, 6.97363, 0.985418, 1, -100.44, -67.3588, 654.25, -0.0244796, 0.261852, 0.122154
211, 7.007, 0.980826, 1, -99.6773, -63.6625, 654.962, 0.00489702, 0.259271, 0.0961689
212, 7.04037, 0.979926, 1, -99.3517, -60.7321, 653.702, 0.0208256, 0.266421, 0.0755119
213, 7.07373, 0.975496, 1, -99.383, -58.9518, 653.38, 0.0342829, 0.274372, 0.0626405
214, 7.1071, 0.974287, 1, -98.5728, -57.5459, 646.022, 0.0372385, 0.283057, 0.0570595
215, 7.14047, 0.969813, 1, -97.797, -57.2159, 637.109, 0.0388724, 0.29998, 0.0501951
216, 7.17383, 0.973607, 1, -97.7889, -58.6268, 635.019, 0.0291669, 0.306492, 0.0490966
217, 7.2072, 0.979586, 1, -98.2841, -61.4611, 638.538, 0.00730813, 0.29999, 0.0514087
218, 7.24057, 0.981639, 1, -99.4321, -64.9101, 647.243, -0.0141748, 0.279874, 0.0478615
219, 7.27393, 0.985641, 1, -100.043, -67.1769, 651.576, -0.00844278, 0.275487, 0.0420742
220, 7.3073, 0.987162, 1, -100.537, -67.9861, 651.15, 0.00653368, 0.279855, 0.0353585
221, 7.34067, 0.987392, 1, -102.027, -68.2061, 650.12, 0.0225572, 0.299503, 0.0223109
222, 7.37403, 0.987692, 1, -105.489, -67.9195, 644.327, 0.0252438, 0.350027, 0.0146484
223, 7.4074, 0.988716, 1, -110.649, -68.0552, 644.245, 0.0292087, 0.398528, 0.00326269
224, 7.44077, 0.986991, 1, -115.146, -68.8448, 645.682, 0.0333658, 0.437966, -0.0110616
225, 7.47413, 0.988652, 1, -118.24, -69.5885, 646.077, 0.027678, 0.465195, -0.0307121
226, 7.5075, 0.989968, 1, -120.6, -70.5216, 648.497, 0.0388158, 0.472375, -0.0666718
227, 7.54087, 0.988845, 1, -122.9, -71.4511, 651.129, 0.0441449, 0.480926, -0.101225
228, 7.57423, 0.986948, 1, -125.604, -72.314, 655.321, 0.0423265, 0.486839, -0.12354
229, 7.6076, 0.988924, 1, -126.864, -72.1437, 653.784, 0.0362191, 0.49434, -0.137414
230, 7.64097, 0.987633, 1, -127.561, -71.4166, 651.804, 0.0374085, 0.483252, -0.153091
231, 7.67433, 0.990364, 1, -128.183, -70.8836, 652.254, 0.0425341, 0.470596, -0.165511
232, 7.7077, 0.990748, 1, -129.002, -70.5101, 654.323, 0.0429187, 0.467048, -0.166665
233, 7.74107, 0.988229, 1, -129.411, -69.8678, 655.477, 0.0464608, 0.459526, -0.171161
234, 7.77443, 0.984553, 1, -129.973, -68.979, 654.771, 0.0411433, 0.459575, -0.183637
235, 7.8078, 0.983889, 1, -130.887, -67.6523, 652.416, 0.0335716, 0.459357, -0.204621
236, 7.84117, 0.984988, 1, -132.933, -66.347, 650.148, 0.0249885, 0.466326, -0.231869
237, 7.87453, 0.989133, 1, -134.826, -64.4294, 645.444, 0.0158923, 0.469015, -0.260247
238, 7.9079, 0.99071, 1, -136.984, -62.8594, 641.458, 0.0160474, 0.480281, -0.281066
239, 7.94127, 0.989728, 1, -139.605, -62.1506, 641.316, 0.00576108, 0.488544, -0.2923
240, 7.97463, 0.990672, 1, -142.435, -62.5861, 646.351, -0.0132465, 0.490626, -0.292663
241, 8.008, 0.988301, 1, -145.74, -64.3773, 655.852, -0.0500358, 0.488309, -0.283924
242, 8.04137, 0.984914, 1, -148.261, -65.9612, 662.093, -0.0909239, 0.492625, -0.26535
243, 8.07473, 0.980548, 1, -149.663, -65.7243, 666.042, -0.0970284, 0.506859, -0.261187
244, 8.1081, 0.979146, 1, -150.823, -64.9444, 670.571, -0.0847984, 0.505645, -0.264256
245, 8.14147, 0.979511, 1, -151.755, -64.0951, 670.64, -0.0688453, 0.50076, -0.272968
246, 8.17483, 0.983102, 1, -151.536, -63.1677, 666.322, -0.06619, 0.494719, -0.285657
247, 8.2082, 0.987235, 1, -150.868, -62.5046, 662.375, -0.0619396, 0.47637, -0.297839
248, 8.24157, 0.989197, 1, -150.154, -62.5168, 657.738, -0.0612233, 0.477632, -0.298449
249, 8.27493, 0.989234, 1, -150.082, -63.6253, 656.292, -0.071517, 0.484084, -0.292219
250, 8.3083, 0.988819, 1, -149.468, -65.0364, 654.502, -0.087276, 0.488259, -0.280302
251, 8.34167, 0.989601, 1, -148.641, -66.5833, 653.515, -0.0996618, 0.486068, -0.268316
252, 8.37503, 0.989778, 1, -147.788, -67.7083, 652.32, -0.104085, 0.484348, -0.263416
253, 8.4084, 0.989639, 1, -147.171, -68.3873, 651.25, -0.105316, 0.484051, -0.257888
254, 8.44177, 0.989543, 1, -146.816, -68.7134, 650.491, -0.105397, 0.481079, -0.257574
255, 8.47513, 0.98908, 1, -146.721, -68.7854, 650.694, -0.10433, 0.476767, -0.262122
256, 8.5085, 0.989522, 1, -146.71, -68.925, 652.072, -0.0986399, 0.470601, -0.264668
257, 8.54187, 0.988987, 1, -147.133, -69.6566, 655.702, -0.0978313, 0.463391, -0.266315
