frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
213, 7.07373, 0.0124519, 0, 40.8115, -184.796, 981.22, 0.0892629, 0.367789, -0.0015778
214, 7.1071, 0.0124519, 0, 40.8115, -184.796, 981.222, 0.0892638, 0.367789, -0.00157792
215, 7.14047, 0.0124519, 0, 40.8116, -184.796, 981.223, 0.0892646, 0.36779, -0.00157803
216, 7.17383, 0.0124519, 0, 40.8116, -184.797, 981.224, 0.0892652, 0.36779, -0.00157812
217, 7.2072, 0.0124519, 0, 40.8117, -184.797, 981.225, 0.0892658, 0.36779, -0.0015782
218, 7.24057, 0.0124519, 0, 40.8117, -184.797, 981.226, 0.0892664, 0.367791, -0.00157827
219, 7.27393, 0.0124519, 0, 40.8117, -184.797, 981.227, 0.0892668, 0.367791, -0.00157833
220, 7.3073, 0.0124519, 0, 40.8118, -184.797, 981.227, 0.0892672, 0.367791, -0.00157837
221, 7.34067, 0.0124519, 0, 40.8118, -184.797, 981.228, 0.0892676, 0.367791, -0.00157842
222, 7.37403, 0.0124519, 0, 40.8118, -184.797, 981.229, 0.0892679, 0.367791, -0.00157845
223, 7.4074, 0.0124519, 0, 40.8118, -184.798, 981.229, 0.0892682, 0.367791, -0.00157848
224, 7.44077, 0.0124519, 0, 40.8118, -184.798, 981.229, 0.0892684, 0.367791, -0.0015785
225, 7.47413, 0.0124519, 0, 40.8118, -184.798, 981.23, 0.0892686, 0.367792, -0.00157852
226, 7.5075, 0.0124519, 0, 40.8118, -184.798, 981.23, 0.0892688, 0.367792, -0.00157853
227, 7.54087, 0.0124519, 0, 40.8119, -184.798, 981.23, 0.089269, 0.367792, -0.00157855
228, 7.57423, 0.0124519, 0, 40.8119, -184.798, 981.23, 0.0892691, 0.367792, -0.00157855
229, 7.6076, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892692, 0.367792, -0.00157856
230, 7.64097, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892693, 0.367792, -0.00157856
231, 7.67433, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892694, 0.367792, -0.00157857
232, 7.7077, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892695, 0.367792, -0.00157857
233, 7.74107, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892696, 0.367792, -0.00157857
234, 7.77443, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892696, 0.367792, -0.00157856
235, 7.8078, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892697, 0.367792, -0.00157856
236, 7.84117, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892698, 0.367792, -0.00157856
237, 7.87453, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892698, 0.367792, -0.00157855
238, 7.9079, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892698, 0.367792, -0.00157854
239, 7.94127, 0.0124519, 0, 40.8119, -184.798, 981.231, 0.0892699, 0.367792, -0.00157854
240, 7.97463, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892699, 0.367792, -0.00157853
241, 8.008, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.08927, 0.367792, -0.00157852
242, 8.04137, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.08927, 0.367792, -0.00157852
243, 8.07473, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.08927, 0.367792, -0.00157851
244, 8.1081, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.08927, 0.367792, -0.0015785
245, 8.14147, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892701, 0.367792, -0.00157849
246, 8.17483, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892701, 0.367792, -0.00157848
247, 8.2082, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892701, 0.367792, -0.00157847
248, 8.24157, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892701, 0.367792, -0.00157846
249, 8.27493, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892702, 0.367792, -0.00157845
250, 8.3083, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892702, 0.367792, -0.00157845
251, 8.34167, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892702, 0.367792, -0.00157844
252, 8.37503, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892702, 0.367792, -0.00157843
253, 8.4084, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892702, 0.367792, -0.00157842
254, 8.44177, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892702, 0.367792, -0.00157841
255, 8.47513, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892703, 0.367792, -0.0015784
256, 8.5085, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892703, 0.367792, -0.00157839
257, 8.54187, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892703, 0.367792, -0.00157838
258, 8.57523, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892703, 0.367792, -0.00157837
259, 8.6086, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892703, 0.367792, -0.00157836
260, 8.64197, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892703, 0.367792, -0.00157835
261, 8.67533, 0.0124519, 0, 40.8119, -184.798, 981.232, 0.0892703, 0.367792, -0.00157834
